ROAD TRIP CSV ",."
Version,Language
1500,de


Kraftstoff
Tachostand (km),Tagestachostand,Datum,Getankt Betrag,Getankt Einheiten,Preis pro Einheit,Total Preis,Vollgetankt,l/100 km,Notiz,Oktan,Ort,Zahlung,Verkehrsbedingungen,Initialisieren,Kategorien,Flags,Währungscode,Wechselkurs,Breite,Länge,ID,Trip Comp Fuel Economy,Trip Comp Avg. Speed,Trip Comp Temperature,Trip Comp Drive Time,Tank Number
76157,,"2015-4-1 18:59",52.84,L,1.1389,60.18,,,,"Shell","Bremen","Debitkarte","Überlandfahrten",Reset,"Persönliche",9,,1,48.761852,9.171955,1,,,,,0
77118,961,"2015-4-4 19:24",60.39,L,1.179,71.2,,6.2841,,"Aral","Titisee",,"Stadt/Land",,,0,,1,,,2,,,,,0
78048,930,"2015-4-13 18:02",59.41,L,1.2091,71.83,,6.3882,,"Shell","Schwäbisch Gmünd","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.815614,9.82408,3,,,,,0
78980,932,"2015-4-24 17:42",59.44,L,1.219,72.46,,6.3777,,"OMV","Stuttgart","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.763054,9.176521,4,,,,,0
79833,853,"2015-4-30 11:00",53.03,L,1.1889,63.05,,6.2169,,"NoName","Nürnberg","Debitkarte","Stadt/Land",,"Persönliche",0,,1,49.427367,11.061484,5,,,,,0
80702,869,"2015-5-1",59.85,L,1.181,70.68,,6.8872,,"NoName","Kruszów","Debitkarte","Überlandfahrten",,"Persönliche",0,,1,51.579846,19.571803,6,,,,,0
81715,1013,"2015-5-6",58.94,L,1.1994,70.69,,5.8184,,"NoName","Rózan","Debitkarte","Stadt/Land",,"Persönliche",0,,1,52.887629,21.368695,7,,,,,0
82379,664,"2015-5-7",45,L,1.3176,59.29,,6.7771,,"BP","Zgorzelec","Debitkarte","Überlandfahrten",,"Persönliche",0,,1,51.176987,15.029822,8,,,,,0
82832,453,"2015-5-8",30.33,L,1.2189,36.97,,6.6954,,"Aral","Nürnberg","Debitkarte","Überlandfahrten",,"Persönliche",0,,1,49.427367,11.061484,9,,,,,0
83712,880,"2015-5-11 11:43",56.83,L,1.199,68.14,,6.458,,"NoName","Stuttgart","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.763054,9.176521,10,,,,,0
84635,923,"2015-5-27 16:00",59.58,L,1.2289,73.22,,6.455,,"Shell","Lorch","Debitkarte","Stadt/Land",,"Persönliche",0,,1,,,11,,,,,0
85556,921,"2015-6-15 17:37",62.79,L,1.179,74.03,,6.8176,,"Total","Schorndorf","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.80587,9.50826,12,,,,,0
86479,923,"2015-6-24 21:33",60.16,L,1.199,72.13,,6.5179,,"OMV","Stuttgart","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.763054,9.176521,13,,,,,0
87384,905,"2015-7-5",60.76,L,1.1791,71.64,,6.7138,,"OMV","Stuttgart","Debitkarte","Stadt/Land",,"Persönliche",0,,1,,,14,,,,,0
88241,857,"2015-7-12",56.71,L,1.209,68.56,,6.6173,,"Aral","Nürnberg","Debitkarte","Stadt/Land",,"Persönliche",0,,1,49.427367,11.061484,15,,,,,0
89167,926,"2015-7-19",60.58,L,1.209,73.24,,6.5421,,"Total","Engen","Debitkarte","Stadt/Land",,"Persönliche",0,,1,,,16,,,,,0
90092,925,"2015-7-30",61.09,L,1.129,68.97,,6.6043,,"OMV","Stuttgart","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.763054,9.176521,17,,,,,0
90921,829,"2015-8-8 22:14",57.24,L,1.3227,75.71,,6.9047,,"Shell","Schwalmstadt","Debitkarte","Stadt/Land",,"Persönliche",0,,1,50.912541,9.249189,18,,,,,0
91773,852,"2015-8-9 18:29",60.52,L,1.0968,66.38,,7.1033,,"NoName","Lodz","Debitkarte","Überlandfahrten",,"Persönliche",0,,1,51.663068,19.403743,19,,,,,0
92844,1071,"2015-8-14 17:24",60.54,L,0.9899,59.93,,5.6527,,"NoName","Lazdiju","Debitkarte","Stadt/Land",,"Persönliche",0,,1,54.234387,23.522359,20,,,,,0
93810,966,"2015-8-21 13:45",60.669,L,1.0798,65.51,,6.2804,,"Shell","Dlugolek","Debitkarte","Stadt/Land",,"Persönliche",0,,1,51.177648,17.185214,21,,,,,0
94612,802,"2015-8-22 11:54",46.31,L,1.079,49.97,,5.7743,,"NoName","Stuttgart","Debitkarte","Überlandfahrten",,"Persönliche",0,,1,48.763054,9.176521,22,,,,,0
95621,1009,"2015-9-4 18:10",61.23,L,1.1191,68.52,,6.0684,,"OMV","Stuttgart","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.761784,9.171823,23,,,,,0
96576,955,"2015-9-12 18:18",60.73,L,1.1191,67.96,,6.3592,,"Shell",,"Debitkarte","Stadt/Land",,"Persönliche",0,,1,47.880879,10.040586,24,,,,,0
97619,1043,"2015-9-22 20:55",59.83,L,1.109,66.35,,5.7363,,"OMV","Stuttgart","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.763054,9.176521,25,,,,,0
98416,797,"2015-10-2 19:26",42.64,L,1.0889,46.43,,5.3501,,"OMV","Stuttgart","Debitkarte","Stadt/Land",,"Persönliche",0,,1,48.763054,9.176521,26,,,,,0
99388,972,"2015-10-16 17:30",59.99,L,1.099,65.93,,6.1718,,"Shell","Aalen",,"Stadt/Land",,,0,,1,48.884427,10.135393,28,,,,,0
100352,964,"2015-10-20 18:05",61.31,L,1.0789,66.15,,6.36,,"OMV","Stuttgart",,"Stadt/Land",,,0,,1,48.763054,9.176521,30,,,,,0
101361,1009,"2015-11-2 17:23",61.36,L,1.0989,67.43,,6.0813,,"Total","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.761937,9.171924,32,,,,,0
102380,1019,"2015-11-10 19:03",60.61,L,1.1689,70.85,,5.948,,"Esso",,,"Stadt/Land",,,0,,1,48.814259,9.369805,34,,,,,0
103348,968,"2015-11-26 18:55",59.82,L,1.119,66.94,,6.1798,,"OMV","Stuttgart",,"Stadt/Land",,,0,,1,48.763054,9.176521,37,,,,,0
104304,956,"2015-12-7 17:56",60,L,1.059,63.54,,6.2762,,"OMV","Stuttgart",,"Stadt/Land",,,0,,1,48.763054,9.176521,39,,,,,0
105355,1051,"2015-12-17 15:39",60.17,L,1.0391,62.52,,5.725,,"Agip",,,"Stadt/Land",,,0,,1,48.786311,9.768437,41,,,,,0
106300,945,"2015-12-28 19:30",21.75,L,1.1494,25,Partial,5.7153,,"Agip","Kreuzlingen",,"Überlandfahrten",,,0,,1,48.761851,9.171866,43,,,,,0
106765,465,"2016-1-3 16:01",17.39,L,1.1593,20.16,Partial,5.7153,,"Aral","Nürnberg",,"Überlandfahrten",,,0,,1,49.427367,11.061484,45,,,,,0
107013,248,"2016-1-3 18:55",55.62,L,0.9989,55.56,,5.7153,,"OMV","Stuttgart",,"Überlandfahrten",,,0,,1,48.763054,9.176521,47,,,,,0
107793,780,"2016-1-16 15:57",49.82,L,1.009,50.27,,6.3872,,"Total","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.761943,9.171907,49,,,,,0
108726,933,"2016-1-24 19:35",59.49,L,0.939,55.86,,6.3762,,"OMV","Stuttgart",,"Stadt/Land",,,0,,1,48.761843,9.171929,51,,,,,0
109787,1061,"2016-2-1 17:44",60.48,L,0.959,58,,5.7003,,"OMV","Stuttgart",,"Stadt/Land",,,0,,1,,,53,,,,,0
110805,1018,"2016-2-12 17:54",61.25,L,0.929,56.9,,6.0167,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.786238,9.768284,55,,,,,0
111856,1051,"2016-2-21 20:12",60.3,L,0.969,58.43,,5.7374,,"OMV","Stuttgart",,"Überlandfahrten",,,0,,1,48.761948,9.171897,57,,,,,0
112878,1022,"2016-3-2 19:03",60.27,L,0.9789,59,,5.8973,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.761852,9.17178,59,,,,,0
113859,981,"2016-3-10 16:59",60.25,L,1.029,62,,6.1417,,"Agip","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.761924,9.171735,61,,,,,0
114810,951,"2016-3-15 18:57",58.88,L,1.019,60,,6.1914,,"Shell","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.761911,9.171794,63,,,,,0
115753,943,"2016-4-1 16:28",57.2,L,1.049,60,,6.0657,,"Agip","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.761859,9.171938,65,,,,,0
116747,994,"2016-4-10 20:12",59.3,L,0.989,58.65,,5.9658,,"Shell","Stuttgart",,"Stadt/Land",,,0,,1,48.761984,9.171934,67,,,,,0
117792,1045,"2016-4-19 20:26",59.86,L,1.019,61,,5.7282,,"Shell","Stuttgart",,"Stadt/Land",,,0,,1,48.761898,9.171751,69,,,,,0
118801,1009,"2016-4-27 20:40",60.94,L,1.0491,63.93,,6.0396,,"Agip","Stuttgart",,"Stadt/Land",,,0,,1,48.761898,9.171751,71,,,,,0
119723,922,"2016-5-6 15:35",54.72,L,1.059,57.95,,5.9349,,"Shell","Metzingen",,"Stadt/Land",,,0,,1,,,73,,,,,0
120786,1063,"2016-5-11 22:01",60.96,L,1.0289,62.72,,5.7347,,"OMV","Stuttgart",,"Überlandfahrten",,,0,,1,48.761898,9.171751,75,,,,,0
121793,1007,"2016-5-21 13:34",62.11,L,1.119,69.5,,6.1678,,"Shell","Poppenreuth",,"Stadt/Land",,,0,,1,49.421346,11.10066,77,,,,,0
122687,894,"2016-6-3 17:47",59.41,L,1.089,64.7,,6.6454,,"Shell","Lorch",,"Überlandfahrten",,,0,,1,,,79,,,,,0
123561,874,"2016-6-17 20:28",58.15,L,1.049,61,,6.6533,,"Shell","Stuttgart",,"Stadt/Land",,,0,,1,48.78384,9.182738,81,,,,,0
124467,906,"2016-6-30 15:22",59.86,L,1.079,64.59,,6.6071,,"Esso","Böbingen",,"Stadt/Land",,,0,,1,48.820578,9.920187,83,,,,,0
125236,769,"2016-7-5 19:36",54.9,L,1.1089,60.88,,7.1391,,"JET","Füssen",,"Überlandfahrten",,,0,,1,47.568565,10.688795,85,,,,,0
126144,908,"2016-7-9 23:07",40.84,L,1.249,51.01,Partial,6.466,,"Aral","Kreuzlingen",,"Überlandfahrten",,,0,,1,48.761917,9.172118,87,,,,,0
126766,622,"2016-7-10 19:53",58.09,L,1.0491,60.94,,6.466,,"Agip","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.761859,9.171938,89,,,,,0
127608,842,"2016-7-24 9:22",56.78,L,1.1191,63.54,,6.7435,,"Aral","München",,"Überlandfahrten",,,0,,1,48.139131,11.580188,91,,,,,0
128448,840,"2016-8-5 16:43",52.28,L,1.0691,55.89,,6.2238,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802432,9.818199,93,,,,,0
129397,949,"2016-8-21 12:58",36.4,L,1.0989,40,Partial,6.2894,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802118,9.808382,95,,,,,0
129870,473,"2016-8-23 19:58",27.81,L,1.0791,30.01,Partial,6.2894,,"Shell","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802118,9.808382,97,,,,,0
130155,285,"2016-8-28 11:49",43.15,L,1.0941,47.21,,6.2894,,"BP","Bludenz",,"Überlandfahrten",,,0,,1,47.155584,9.820739,99,,,,,0
130920,765,"2016-9-4 8:39",30.2,L,1.1589,35,Partial,5.9985,,"Shell","Schwalmstadt",,"Stadt/Land",,,0,,1,50.912541,9.249189,101,,,,,0
131526,606,"2016-9-4 14:18",52.04,L,1.0953,57,,5.9985,,"BP","Kąty Wrocławskie",,"Überlandfahrten",,,0,,1,51.027654,16.777227,103,,,,,0
132575,1049,"2016-9-9 13:50",62.24,L,1.0504,65.38,,5.9333,,"Orlen","Białystok",,"Stadt/Land",,,0,,1,53.102437,23.138918,105,,,,,0
133557,982,"2016-9-16 10:39",59.71,L,0.9953,59.43,,6.0804,,"Lotos","Głuchów",,"Überlandfahrten",,,0,,1,51.439613,19.59921,109,,,,,0
134551,994,"2016-9-17 13:19",60.86,L,1.139,69.32,,6.1227,,"Shell","Lorch",,"Überlandfahrten",,,0,,1,,,107,,,,,0
135540,989,"2016-10-14 19:33",61.2,L,1.109,67.87,,6.1881,,"Esso","Satteldorf",,"Stadt/Land",,,0,,1,49.181856,10.068355,113,,,,,0
136400,860,"2016-10-28 20:22",54.92,L,1.1191,61.46,,6.386,,"Avia","Aalen",,"Stadt/Land",,,0,,1,49.401114,11.142572,111,,,,,0
137358,958,"2016-11-4 19:19",57.98,L,1.089,63.14,,6.0522,,"Aral","Stuttgart",,"Stadt/Land",,,0,,1,48.789304,9.192411,115,,,,,0
138393,1035,"2016-11-15 19:51",61.74,L,1.0491,64.77,,5.9652,,"JET","Urbach",,"Stadt/Land",,,0,,1,,,117,,,,,0
139378,985,"2016-11-27 20:48",13.65,L,1.0989,15,Partial,6.324,,"Shell","Aalen",,"Stadt/Land",,,0,,1,48.802102,9.8084,119,,,,,0
139572,194,"2016-12-3 16:56",60.91,L,1.199,73.03,,6.324,,"Total","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.788554,9.762755,123,,,,,0
140375,803,"2016-12-18 16:35",52.68,L,1.1891,62.64,,6.5604,,"Aral","Nürnberg",,"Stadt/Land",,,0,,1,49.404653,11.158749,121,,,,,0
141014,639,"2016-12-26 9:42",41.13,L,1.249,51.37,,6.4366,,"Aral","Nürnberg",,"Stadt/Land",,,0,,1,49.404653,11.158749,125,,,,,0
141836,822,"2016-12-29 17:37",52.71,L,1.159,61.09,,6.4124,,"HEM","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.79295,9.860366,127,,,,,0
142712,876,"2017-1-12 13:54",59.57,L,1.229,73.21,,6.8002,,"Aral","Korntal-Münchingen",,"Stadt/Land",,,0,,1,48.850871,9.10539,129,,,,,0
143700,988,"2017-1-23 19:11",60.27,L,1.1691,70.46,,6.1002,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801964,9.808272,131,,,,,0
144612,912,"2017-2-9 16:41",61.17,L,1.1591,70.9,,6.7072,,"Esso","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802005,9.808203,133,,,,,0
145481,869,"2017-2-26 20:05",59.2,L,1.149,68.02,,6.8124,,"Shell","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801987,9.808387,135,,,,,0
146482,1001,"2017-3-4 12:58",60.27,L,1.269,76.48,,6.021,,"Total","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.788421,9.763441,137,,,,,0
147280,798,"2017-3-19 18:52",54.13,L,1.2089,65.44,,6.7832,,"Aral","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801959,9.808256,139,,,,,0
148223,943,"2017-4-1 17:34",58.91,L,1.1591,68.28,,6.2471,,"MarktKauf","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801959,9.808256,141,,,,,0
149150,927,"2017-4-13 18:36",14.94,L,1.3387,20,Partial,6.3479,,"Shell",,,"Stadt/Land",,,0,,1,,,143,,,,,0
149341,191,"2017-4-15 15:35",56.03,L,1.169,65.5,,6.3479,,"Esso","Stein",,"Stadt/Land",,,0,,1,48.801973,9.808444,145,,,,,0
150349,1008,"2017-4-22 14:57",60.52,L,1.209,73.17,,6.004,,"OMV","Donauwörth",,"Überlandfahrten",,,0,,1,48.730489,10.778312,147,,,,,0
151270,921,"2017-5-1 20:46",61.53,L,1.139,70.08,,6.6808,,"Total","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802133,9.808639,149,,,,,0
152233,963,"2017-5-12",60.68,L,1.209,73.36,,6.3011,,"Total","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802133,9.808639,151,,,,,0
153219,986,"2017-5-21 19:40",60.63,L,1.209,73.3,,6.1491,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802111,9.80891,153,,,,,0
154137,918,"2017-5-28 19:41",61.47,L,1.1389,70.01,,6.6961,,"Total","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.802027,9.80843,155,,,,,0
155059,922,"2017-6-13 20:54",62.44,L,1.089,68,,6.7722,,"Aral","Stuttgart",,"Stadt/Land",,,0,,1,48.789304,9.192411,159,,,,,0
156083,1024,"2017-6-14",59.48,L,1.0005,59.51,,5.8086,,"Lotos","Lodz",,"Überlandfahrten",,,0,,1,51.663068,19.403743,161,,,,,0
156965,882,"2017-6-21 9:57",58.45,L,1.1287,65.97,,6.627,,"Shell",,,"Überlandfahrten",,,0,,1,51.900111,19.707865,157,,,,,0
157618,653,"2017-6-21 16:24",41.32,L,1.0789,44.58,,6.3277,,"Gulf","Treuen",,"Überlandfahrten",,,0,,1,,,163,,,,,0
158557,939,"2017-7-2 15:51",60.61,L,1.1091,67.22,,6.4547,,"Esso","Ippesheim",,"Überlandfahrten",,,0,,1,,,165,,,,,0
159520,963,"2017-7-11 17:29",55.88,L,1.099,61.41,,5.8027,,"Stolch","Bopfingen",,"Stadt/Land",,,0,,1,,,167,,,,,0
160428,908,"2017-7-18 21:26",58.11,L,1.1191,65.03,,6.3998,,"Esso","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801953,9.809359,169,,,,,0
161327,899,"2017-7-27 18:05",31.45,L,1.1189,35.19,Partial,6.2575,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,,,171,,,,,0
161904,577,"2017-7-30 21:21",60.91,L,1.1391,69.38,,6.2575,,"Aral","Stuttgart",,"Stadt/Land",,,0,,1,,,173,,,,,0
162924,1020,"2017-8-9 16:08",41.31,L,1.2191,50.36,Partial,5.8868,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,,,175,,,,,0
163550,626,"2017-8-13 18:54",49.42,L,1.3189,65.18,Partial,5.8868,,"Aral","Kreuzlingen",,"Stadt/Land",,,0,,1,48.761917,9.172118,177,,,,,0
164367,817,"2017-8-18 16:32",45.1,L,1.149,51.82,Partial,5.8868,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,,,179,,,,,0
165225,858,"2017-9-4 18:19",59.67,L,1.1089,66.17,,5.8868,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.786295,9.768403,181,,,,,0
166205,980,"2017-9-10 16:18",26.14,L,1.3389,35,Partial,6.1064,,"Aral","Knüllwald",,"Überlandfahrten",,,0,,1,,,185,,,,,0
166594,389,"2017-9-11 17:53",41.11,L,1.269,52.17,Partial,6.1064,,"Total","Nördlingen",,"Überlandfahrten",,,0,,1,,,183,,,,,0
167237,643,"2017-9-15",55.61,L,1.109,61.67,,6.1064,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,,,187,,,,,0
