ROAD TRIP CSV ",."
168171,934,"2017-9-22 16:21",57.53,L,1.109,63.8,,6.1595,,"JET","Nördlingen",,"Stadt/Land",,,0,,1,,,189,,,,,0
169085,914,"2017-9-29 18:00",56.14,L,1.119,62.82,,6.1422,,"Agip","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.801127,9.832707,191,,,,,0
170081,996,"2017-10-6 21:59",30.33,L,1.3192,40.01,Partial,5.9395,,"Aral","Konstanz",,"Stadt/Land",,,0,,1,47.647374,9.158401,193,,,,,0
170540,459,"2017-10-11 17:39",56.09,L,1.149,64.45,,5.9395,,"Total","Nürnberg",,"Stadt/Land",,,0,,1,,,195,,,,,0
171375,835,"2017-10-19",39.24,L,1.149,45.09,Partial,6.4662,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,48.8021,9.80842,197,,,,,0
172063,688,"2017-10-23 19:22",59.24,L,1.109,65.7,,6.4662,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801958,9.80835,199,,,,,0
173059,996,"2017-10-29",59.51,L,1.2185,72.51,,5.9749,,"OMV","Karlsbad",,"Stadt/Land",,,0,,1,,,201,,,,,0
173440,381,"2017-11-1 13:11",27.31,L,1.1988,32.74,,7.168,,"Agip","Stein",,"Überlandfahrten",,,0,,1,48.802079,9.808285,203,,,,,0
174400,960,"2017-11-7",30.91,L,1.1889,36.75,Partial,5.8548,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,48.8021,9.80842,205,,,,,0
174948,548,"2017-11-11 13:24",57.38,L,1.169,67.08,,5.8548,,"Agip","Nürnberg",,"Stadt/Land",,,0,,1,49.402376,11.133421,207,,,,,0
175100,152,"2017-11-12",29.89,L,1.1291,33.75,Partial,6.397,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801958,9.80835,209,,,,,0
176346,1246,"2017-11-26 17:02",59.54,L,1.169,69.6,,6.397,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801196,9.832627,211,,,,,0
177289,943,"2017-12-7",58.77,L,1.129,66.35,,6.2322,,"Bft","Hinterlintal",,"Stadt/Land",,,0,,1,48.801986,9.808394,213,,,,,0
178162,873,"2017-12-16 13:44",53.9,L,1.1891,64.09,,6.1741,,"Shell","Aalen",,"Stadt/Land",,,0,,1,49.400685,11.142771,215,,,,,0
179014,852,"2017-12-23 12:09",55.15,L,1.1889,65.57,,6.473,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802118,9.808382,217,,,,,0
179897,883,"2018-1-4 15:00",58.45,L,1.179,68.91,,6.6195,,"Agip","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.802118,9.808382,219,,,,,0
180926,1029,"2018-1-12 8:33",29.71,L,1.169,34.73,Partial,6.0345,,"Total","Westhausen",,"Stadt/Land",,,0,,1,,,221,,,,,0
181180,254,"2018-1-13",40.03,L,1.2491,50,Partial,6.0345,,"Shell","Aichstetten",,"Überlandfahrten",,,0,,1,47.880777,10.040262,225,,,,,0
182039,859,"2018-1-17 11:07",36,L,1.2089,43.52,Partial,6.0345,,"Aral","Stuttgart",,"Stadt/Land",,,0,,1,48.789304,9.192411,223,,,,,0
182566,527,"2018-1-21 17:31",55.32,L,1.139,63.01,,6.0345,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802381,9.808521,227,,,,,0
183590,1024,"2018-1-28 18:21",40.39,L,1.1389,46,Partial,5.7851,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.80195,9.808375,229,,,,,0
184186,596,"2018-1-31 20:29",33.32,L,1.139,37.95,Partial,5.7851,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802634,9.808122,231,,,,,0
184828,642,"2018-2-6 20:53",57.15,L,1.1491,65.67,,5.7851,,"Shell",,,"Stadt/Land",,,0,,1,48.884357,10.13565,233,,,,,0
185660,832,"2018-2-12 19:25",49.5,L,1.159,57.37,,5.9495,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,48.802069,9.808474,235,,,,,0
186668,1008,"2018-2-17 17:27",59.06,L,1.2289,72.58,,5.8591,,"Shell","Aalen",,"Stadt/Land",,,0,,1,48.80245,9.808607,237,,,,,0
187565,897,"2018-2-26 19:10",33.97,L,1.209,41.07,Partial,6.0472,,"Aral","Bopfingen",,"Stadt/Land",,,0,,1,48.802307,9.808762,239,,,,,0
188199,634,"2018-3-3 8:31",36.66,L,1.159,42.49,Partial,6.0472,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,48.802069,9.808474,241,,,,,0
188809,610,"2018-3-9 7:36",40.8,L,1.139,46.47,Partial,6.0472,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802113,9.808538,243,,,,,0
189442,633,"2018-3-11 12:09",56.32,L,1.179,66.4,,6.0472,,"Aral","Knüllwald",,"Überlandfahrten",,,0,,1,49.945161,10.016394,245,,,,,0
190381,939,"2018-3-17 16:40",58.87,L,1.169,68.82,,6.2694,,"Aral","Hinterlintal",,"Stadt/Land",,,0,,1,48.80198,9.808465,247,,,,,0
191283,902,"2018-3-22 19:15",40.87,L,1.1791,48.19,Partial,5.9085,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802146,9.808586,249,,,,,0
192077,794,"2018-3-29",26.84,L,1.1788,31.64,Partial,5.9085,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,48.802069,9.808474,259,,,,,0
192464,387,"2018-4-1 18:38",27.58,L,1.269,35,Partial,5.9085,,"Shell","Berg",,"Überlandfahrten",,,0,,1,49.400626,11.142693,251,,,,,0
192567,103,"2018-4-2 12:03",33.87,L,1.1789,39.93,,5.9085,,"Aral","Nürnberg",,"Überlandfahrten",,,0,,1,48.802117,9.808847,253,,,,,0
193206,639,"2018-4-6",34.23,L,1.189,40.7,,5.3568,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802146,9.808586,255,,,,,0
193773,567,"2018-4-8",35.14,L,1.2291,43.19,,6.1975,,"NoName","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.802146,9.808586,257,,,,,0
194862,1089,"2018-4-14 12:32",40.45,L,1.2391,50.12,Partial,6.2938,,"Aral","Nürnberg",,"Überlandfahrten",,,0,,1,48.802117,9.808847,261,,,,,0
195364,502,"2018-4-21 15:37",25.08,L,1.199,30.07,Partial,6.2938,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801925,9.808343,263,,,,,0
195699,335,"2018-4-27",29.64,L,1.199,35.54,Partial,6.2938,,"Total","Nördlingen",,"Stadt/Land",,,0,,1,48.802069,9.808474,265,,,,,0
196149,450,"2018-5-1 18:01",54.37,L,1.2089,65.73,,6.2938,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.802037,9.808441,267,,,,,0
197024,875,"2018-5-6 18:32",23.46,L,1.2792,30.01,Partial,6.1101,,"NoName","Singen",,"Überlandfahrten",,,0,,1,47.782378,8.912353,269,,,,,0
197427,403,"2018-5-8",37.06,L,1.2191,45.18,Partial,6.1101,,"Total","Nördlingen",,"Überlandfahrten",,,0,,1,48.802216,9.808691,271,,,,,0
198070,643,"2018-5-14 21:39",20.44,L,1.3092,26.76,Partial,6.1101,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801815,9.80906,273,,,,,0
198429,359,"2018-5-16",58.35,L,1.249,72.88,,6.1101,,"Agip","Leonberg",,"Stadt/Land",,,0,,1,,,275,,,,,0
199379,950,"2018-6-6 17:40",61.44,L,1.3089,80.42,,6.4674,,"Esso","Ludwigsburg",,"Überlandfahrten",,,0,,1,,,277,,,,,0
200262,883,"2018-6-12 20:03",56.18,L,1.249,70.17,,6.3624,,"Esso","Stein",,"Überlandfahrten",,,0,,1,48.802079,9.808285,279,,,,,0
201139,877,"2018-8-1 17:52",58.36,L,1.3191,76.98,,6.6545,,"Total","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.78845,9.763533,281,,,,,0
201980,841,"2018-8-15 18:53",58.7,L,1.299,76.25,,6.9798,,"Aral","Urbach",,"Stadt/Land",,,0,,1,48.809054,9.570777,283,,,,,0
202919,939,"2018-8-29 19:01",61.49,L,1.329,81.72,,6.5485,,"Shell","Lorch",,"Stadt/Land",,,0,,1,48.796124,9.702916,285,,,,,0
203757,838,"2018-9-16 15:22",57.94,L,1.399,81.06,,6.9141,,"HEM","Nürnberg",,"Überlandfahrten",,,0,,1,49.416327,11.016861,287,,,,,0
204663,906,"2018-10-14 14:46",27.42,L,1.459,40.01,Partial,6.9745,,"OMV","Aalen",,"Überlandfahrten",,,0,,1,48.802086,9.808407,289,,,,,0
204972,309,"2018-11-17 18:31",57.32,L,1.5691,89.94,,6.9745,,"Shell","Nürnberg",,"Überlandfahrten",,,0,,1,49.400641,11.142727,291,,,,,0
205906,934,"2018-12-1 12:42",58.41,L,1.409,82.3,,6.2537,,"Pinoil","Ulm",,"Stadt/Land",,,0,,1,48.802289,9.808547,293,,,,,0
206802,896,"2018-12-15 16:39",59.76,L,1.409,84.2,,6.6696,,"Aral","Nürnberg",,"Stadt/Land",,,0,,1,49.400622,11.142762,295,,,,,0
207767,965,"2018-12-22 13:32",57.97,L,1.339,77.62,,6.0073,,"Bavaria Petrol","Nürnberg",,"Überlandfahrten",,,0,,1,49.402394,11.133678,297,,,,,0
208641,874,"2019-1-22 18:40",54.11,L,1.2489,67.58,,6.1911,,"Esso","Backnang",,"Stadt/Land",,,0,,1,48.934681,9.437355,299,,,,,0
209573,932,"2019-2-14 18:01",59.22,L,1.219,72.19,,6.3541,,"Mr. Wash","Stuttgart",,"Stadt/Land",,,0,,1,48.802446,9.808334,301,,,,,0
210461,888,"2019-2-22 14:31",11.37,L,1.3193,15,Partial,6.4985,,"OMV","Schongau",,"Stadt/Land",,,0,,1,47.807121,10.873427,303,,,,,0
210574,113,"2019-2-22 16:58",53.68,L,1.2371,66.41,,6.4985,,"NoName",,,"Überlandfahrten",,,0,,1,47.166412,10.731119,305,,,,,0
211467,893,"2019-3-11 17:51",59.93,L,1.2683,76.01,,6.7111,,"Aral","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.802888,9.797589,307,,,,,0
212418,951,"2019-4-4 18:44",60.35,L,1.2196,73.6,,6.346,,"Avia","Schorndorf",,"Stadt/Land",,,0,,1,48.815106,9.423826,309,,,,,0
213220,802,"2019-4-20 10:15",52.8,L,1.2991,68.59,,6.5835,,"Agip","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.801996,9.808347,311,,,,,0
214037,817,"2019-5-4 11:19",53.52,L,1.329,71.13,,6.5508,,"Agip","Stuttgart",,"Überlandfahrten",,,0,,1,48.820634,9.174807,313,,,,,0
214850,813,"2019-6-4 18:56",54.0142,L,1.2589,68,,6.6438,,"Total","Schwäbisch Gmünd",,"Stadt/Land",,,0,,1,48.788514,9.763523,317,,,,,0
215786,936,"2019-7-9 17:37",60.21,L,1.2589,75.8,,6.4327,,"NoName","Aalen",,"Stadt/Land",,,0,,1,48.835285,10.088682,315,,,,,0
216595,809,"2019-8-10 14:48",59.1,L,1.209,71.45,,7.3053,,"Elan","Gunzenhausen",,"Stadt/Land",,,0,,1,49.31166,11.001861,319,,,,,0
217456,861,"2019-9-5 10:48",57.71,L,1.218,70.29,,6.7027,,"NoName","Böhmenkirch",,"Stadt/Land",,,0,,1,48.40351,9.975864,321,,,,,0
218262,806,"2019-9-11 12:26",52.91,L,1.2191,64.5,,6.5645,,"JET","Dresden",,"Überlandfahrten",,,0,,1,51.086202,13.692048,323,,,,,0
219183,921,"2019-9-14 16:04",56.92,L,1.2117,68.97,,6.1802,,"NoName","Białystok",,"Überlandfahrten",,,0,,1,53.032305,23.091702,325,,,,,0
219943,760,"2019-9-15 16:31",54.53,L,1.269,69.2,,7.175,,"Aral","Zgorzelec",,"Überlandfahrten",,,0,,1,51.22566,14.90196,327,,,,,0
220884,941,"2019-9-20 20:05",59.45,L,1.2289,73.06,,6.3177,,"Agip","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.802001,9.808286,329,,,,,0
221708,824,"2019-10-6 19:25",59.73,L,1.179,70.42,,7.2488,,"JET","Laupheim",,"Überlandfahrten",,,0,,1,48.844088,10.098095,331,,,,,0
222531,823,"2019-10-27 19:42",58.44,L,1.229,71.82,,7.1009,,"Avia","Ebnat",,"Stadt/Land",,,0,,1,47.989478,10.232357,333,,,,,0
223379,848,"2019-11-9 14:00",59.21,L,1.289,76.32,,6.9823,,"Aral","Nürnberg",,"Stadt/Land",,,0,,1,49.400627,11.142781,335,,,,,0
224187,808,"2019-11-27 8:07",57.4,L,1.3068,75.01,,7.104,,"Esso","Aalen",,"Stadt/Land",,,0,,1,48.848407,10.097564,337,,,,,0
225059,872,"2019-12-10 18:29",58.44,L,1.239,72.41,,6.7018,,"Aral","Urbach",,"Stadt/Land",,,0,,1,48.808973,9.570905,339,,,,,0
225960,901,"2019-12-19 20:21",59.12,L,1.319,77.98,,6.5616,,"Aral","Stuttgart",,"Überlandfahrten",,,0,,1,48.843824,10.098868,341,,,,,0
226799,839,"2020-1-5 18:48",20,L,1.539,30.78,Partial,6.6314,,"Total","Singen",,"Überlandfahrten",,,0,,1,48.205904,8.625153,343,,,,,0
227140,341,"2020-1-9 17:29",58.25,L,1.269,73.92,,6.6314,,"RAN","Aalen",,"Überlandfahrten",,,0,,1,48.827728,10.077125,345,,,,,0
227996,856,"2020-1-21 18:13",58.48,L,1.2591,73.63,,6.8318,,"Esso","Aalen",,"Stadt/Land",,,0,,1,48.848501,10.097704,347,,,,,0
228833,837,"2020-2-1 18:22",56.97,L,1.2491,71.16,,6.8065,,"Aral","Nürnberg",,"Stadt/Land",,,0,,1,49.401539,11.150415,349,,,,,0
229726,893,"2020-2-13 16:50",58.94,L,1.2591,74.21,,6.6002,,"Aral","Stuttgart",,"Stadt/Land",,,0,,1,48.810055,9.154285,351,,,,,0
230518,792,"2020-3-4 7:40",57.28,L,1.159,66.39,,7.2323,,"Esso","Aalen",,"Stadt/Land",,,0,,1,48.848461,10.0974,353,,,,,0
230943,425,"2020-3-18 14:14",31.66,L,1.149,36.38,,7.4494,,"Esso","Aalen",,"Stadt/Land",,,0,,1,48.843672,10.09905,358,,,,,0
231788,845,"2020-5-11 18:28",60.84,L,0.999,60.78,,7.2,,"Esso","Aalen",,"Stadtverkehr",,,0,,1,48.848391,10.097551,360,,,,,0
232573,785,"2020-6-13 18:15",58.1,L,1.0491,60.95,,7.4013,,"Aral","Aalen",,"Stadtverkehr",,,0,,1,48.84373,10.098979,362,,,,,0
233373,800,"2020-7-6 13:17",57.99,L,1.089,63.15,,7.2488,,"OMV","Aalen",,"Stadt/Land",,,0,,1,48.843664,10.098933,364,,,,,0
234005,632,"2020-9-13 15:36",54.43,L,1.0389,56.55,,8.6123,,"Aral","Nürnberg",,"Stadtverkehr",,,0,,1,49.401385,11.150692,366,,,,,0
234873,868,"2020-10-8 14:13",56.61,L,1.039,58.82,,6.5219,,"Aral","Stuttgart",,"Überlandfahrten",,,0,,1,48.843656,10.098933,368,,,,,0
235701,828,"2020-10-20 9:01",57.17,L,1.029,58.83,,6.9046,,"Esso","Essingen",,"Überlandfahrten",,,0,,1,48.765101,9.168297,370,,,,,0
236560,859,"2020-11-2 9:48",58.58,L,1.0189,59.69,,6.8196,,"Total","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.814038,9.823765,372,,,,,0
237256,696,"2020-12-21 13:38",55.75,L,1.1891,66.29,,8.0101,,"Aral","Nürnberg",,"Überlandfahrten",,,0,,1,49.401426,11.150609,374,,,,,0
238122,866,"2021-2-7 13:44",60.84,L,1.289,78.42,,7.0254,,"Aral","Nürnberg",,"Überlandfahrten",,,0,,1,49.401421,11.150751,376,,,,,0
238940,818,"2021-2-12 15:33",47.64,L,1.2691,60.46,,5.824,,"Aral",,,"Überlandfahrten",,,0,,1,48.789194,9.192386,378,,,,,0
239663,723,"2021-3-15 12:43",48.1,L,1.299,62.48,,6.6528,,"Avia","Leinzell",,"Stadt/Land",,,0,,1,48.848886,9.876202,381,,,,,0
240500,837,"2021-4-12 17:48",12.22,L,1.309,16,Partial,6.414,,"Total","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.801925,9.808343,385,,,,,0
240738,238,"2021-4-25 17:47",56.73,L,1.309,74.26,,6.414,,"OMV","Aalen",,"Überlandfahrten",,,0,,1,48.861316,10.102896,383,,,,,0
241478,740,"2021-5-7",49.44,L,1.3091,64.72,,6.6811,,"Aral","Nürnberg",,"Überlandfahrten",,,0,,1,49.401421,11.150751,389,,,,,0
242279,801,"2021-5-22 15:56",56.64,L,1.369,77.54,,7.0712,,"Total","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.843991,10.098176,387,,,,,0
242837,558,"2021-6-4",39.7,L,1.3589,53.95,,7.1147,,"Aral","Aalen",,"Überlandfahrten",,,0,,1,48.843557,10.0988,391,,,,,0
243589,752,"2021-6-18 11:00",59.51,L,1.239,73.73,,7.9136,,"Thrainer","Erl",,"Überlandfahrten",,,0,,1,47.648875,12.197028,393,,,,,0
244300,711,"2021-6-28 12:06",14.52,L,1.5992,23.22,Partial,7.4351,,"Total","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.788431,9.763308,399,,,,,0
244559,259,"2021-7-1",57.6,L,1.299,74.82,,7.4351,,"RAN","Aalen",,"Überlandfahrten",,,0,,1,48.843557,10.0988,395,,,,,0
245394,835,"2021-7-5 11:52",55.04,L,1.369,75.35,,6.5916,,"Total","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.788431,9.763308,397,,,,,0
246139,745,"2021-7-30 17:24",59.11,L,1.419,83.88,,7.9342,,"Shell","Oberessendorf",,"Überlandfahrten",,,0,,1,47.987066,9.771434,401,,,,,0
247000,861,"2021-8-6",25.93,L,1.3992,36.28,Partial,7.0651,,"Avia","Aalen",,"Stadt/Land",,,0,,1,48.848372,10.097471,407,,,,,0
247260,260,"2021-8-13 17:43",53.27,L,1.389,73.99,,7.0651,,"Total","Schwäbisch Gmünd",,"Überlandfahrten",,,0,,1,48.788463,9.763295,403,,,,,0
247759,499,"2021-8-15 16:45",33.19,L,1.395,46.3,,6.6513,,"Esso","Aalen",,"Überlandfahrten",,,0,,1,48.848372,10.097471,405,,,,,0
248551,792,"2021-8-28 17:51",36,L,1.3889,50,Partial,6.8029,,"Aral","Heilsbronn",,"Überlandfahrten",,,0,,1,49.28344,10.724525,409,,,,,0
249151,600,"2021-9-18 11:56",25.41,L,1.4388,36.56,Partial,6.8029,,"Avia","Aalen",,"Überlandfahrten",,,0,,1,48.848372,10.097471,411,,,,,0
249509,358,"2021-9-25 12:11",57.64,L,1.4591,84.1,,6.8029,,"JET","Dinkelsbühl",,"Stadt/Land",,,0,,1,49.093157,10.409709,413,,,,,0
